Crop Name,Variety,Year,Season,Ariyalur,Coimbatore,Cuddalore,Dharmapuri,Dindugal,Erode,Kanchipuram,Kanyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Nilgiris,Perambalur,Pudukkottai,Ramanathapuram,Salem,Sivaganga,Thanjavur,Theni,Thirunelveli,Thiruvannamalai,Thiruvarur,chennai,trichy,madurai,,,,,,,,,
Arecanut,-,2021-22,-,41000,41696,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,2161,2515,2300,,,,,,,,,
Blackgram,-,2021-22,Kharif,2515,2300,2249,2362,2300,2300,2140,2970,1873,2274,2146,2215,2361,2161,2515,2300,2240,2399,2228,2429,2300,2229,2290,2629,2058,2300,2300,,,,,,,,,
Banana,-,2021-22,-,2058,2158,2815,2300,2539,2098,2477,2300,3025,2517,1869,2300,2300,2058,2300,2300,3084,2300,2977,2300,2300,3894,2300,2300,6000,6000,6000,,,,,,,,,
Barley,-,2021-22,Rabi,6000,6000,5642,6000,6000,6000,6000,7539,5600,6000,6000,6000,6000,6000,6000,6000,7105,6000,7400,6000,5642,6000,6747,6000,69000,69000,69000,,,,,,,,,
Cashewnut,-,2021-22,-,69000,69742,69000,69000,69000,69000,69000,56281,69000,69000,69000,69000,69000,69000,69000,69000,65255,69000,69000,69000,69000,69000,69000,69000,4583,5315,5315,,,,,,,,,
Bhendi,-,2021-22,-,5315,4967,4967,4583,4967,5315,4967,6017,5281,5315,4958,4583,5315,4583,5315,5315,4683,5315,4538,5315,5315,5315,5315,5315,13518,14050,15558,,,,,,,,,
Chilli,-,2021-22,-,14050,13919,12758,15633,11701,13080,12428,16193,11422,16192,14178,10118,15633,13518,14050,15558,12715,15017,14075,11485,10806,14075,16523,13030,1317,1603,1620,,,,,,,,,
Coconut,,2021-2022,1281,1513,1435,1639,1399,1317,1543,1702,1683,1509,1790,1572,1338,1356,1317,1603,1620,1435,1491,1462,1440,1974,1323,1440,1440,7940,8694,14143,,,,,,,,,
Cotton,-,2021-22,-,7940,7940,7940,8700,7940,7940,14100,7940,7940,7940,7940,7940,7940,7940,8694,14143,8700,7940,7940,10754,7940,7940,7940,7940,29123,29123,29123,,,,,,,,,
Ginger,-,2021-22,-,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,29123,6690,6500,6801,,,,,,,,,
greenGram,-,2021-22,Rabi,6500,7362,7373,6493,7042,6500,6500,6757,6393,7091,6982,7723,7683,6690,6500,6801,6500,7373,7031,6924,6500,6500,6500,6500,6965,5646,5611,,,,,,,,,
Groundnut,-,2021-22,Rabi,6965,6965,5646,7987,6965,6965,6965,6965,6965,9060,6965,8550,6965,6965,5646,5611,7497,6965,6965,6965,6965,6965,6965,6965,2369,2229,2300,,,,,,,,,
Tomato,-,2021-22,Kharif,2229,2300,2632,3504,2300,2300,3157,2885,2746,4057,2383,2353,3504,2369,2229,2300,2300,3602,3698,3960,3602,2109,3038,2300,2229,1839,2360,,,,,,,,,
Maize,-,2021-22,Kharif,1974,2000,2468,2461,2000,1839,2000,2293,2098,2142,2076,2024,2000,2229,1839,2360,2000,2468,1867,2076,2462,2292,2000,2000,1894,1878,2078,,,,,,,,,
Paddy,-,2021-22,-,2077,2000,2000,2000,1836,1894,1956,1937,1783,2060,2000,1799,2001,1894,1878,2078,2000,1883,1870,2000,2000,2000,2000,2000,49280,51571,49280,,,,,,,,,
Pepper,-,2021-22,-,49280,49280,49280,49280,49280,49280,49225,49280,49280,49280,43772,49280,56263,49280,51571,49280,49280,49280,49280,49280,49280,49280,49280,,2428,1971,1856,,,,,,,,,
Potato,-,2021-22,-,1971,1262,2090,2326,1262,2321,2154,1861,1868,1955,2239,1921,2326,2428,1971,1856,1982,2489,2598,2579,2489,2373,2000,1971,3332,2776,2733,,,,,,,,,
Ragi,-,2021-22,-,2733,2733,2786,3332,2733,2733,2737,2809,3036,3078,3211,3020,2733,3332,2776,2733,2733,3016,3068,3497,2763,2733,3497,2724,9307,10321,9307,,,,,,,,,
Rape/Mustard,-,2021-22,Rabi,9307,9307,9305,9307,9307,9307,9307,9324,9390,9307,8471,9307,9000,9307,10321,9307,9305,9307,9202,9307,9307,9307,9307,9307,4410,3767,4104,,,,,,,,,
Rice,-,2021-22,-,4604,4421,4233,4746,4404,3768,4294,5029,3325,4363,3948,4826,4353,4410,3767,4104,3877,4233,4261,4255,4353,4410,4255,4353,12527,7620,8647,,,,,,,,,
Sesamum,-,2021-22,Kharif,7620,9688,11701,12679,9688,9688,9688,13893,8790,11956,11183,8178,12679,12527,7620,8647,10583,9688,8268,9688,9333,8360,9688,9688,4248,4750,4092,,,,,,,,,
Sugarcane,-,2021-22,-,4248,4441,3974,4283,4538,4248,5009,4446,4394,4565,4248,4539,4108,4248,4750,4092,3974,4003,4392,4248,4539,4108,4392,4248,5854,5854,5854,,,,,,,,,
Sunflower,-,2021-22,-,5854,5854,5854,5854,5854,5854,5854,5854,5925,5854,5854,7563,6310,5854,5854,5854,5854,5854,5854,5854,5854,5854,5854,5854,1911,2000,2000,,,,,,,,,
Tapioca,-,2021-22,-,2000,2000,2000,2000,2000,2000,2000,2108,2000,1736,2000,2000,2000,1911,2000,2000,2000,1861,2000,2000,2000,2000,2000,2000,4589,4900,5963,,,,,,,,,
Tur Arhar,-,2021-22,-,4900,4900,4589,7625,7257,4900,4900,5083,4900,4900,4900,4900,5528,4589,4900,5963,4900,4900,4900,4900,4900,4900,4900,4900,12773,12383,14223,,,,,,,,,
Turmeric,-,2021-22,-,12383,12383,13177,13456,15758,12383,12383,13019,10471,14800,12383,12625,14929,12773,12383,14223,12383,13177,15388,13135,12383,13938,12383,12383,2742,3000,3413,,,,,,,,,
Wheat,-,2021-22,Rabi,3000,3000,3176,3000,3000,3000,3000,3159,2683,3160,3266,2775,3000,2742,3000,3413,3000,3176,3000,2904,3295,3000,3000,3000,53000,52000,3000,,,,,,,,,3000
arecanut,-,2022-23,All Season,53000,53000,53000,53000,53000,52000,52000,53000,52000,52000,53000,52000,52000,53000,52000,53000,52000,53000,52000,52000,53000,52000,52000,53000,52000,5100,53000,,,,,,,,,
Bajra,-,2022-23,Kharif,2868,3133,3242,4732,3402,3102,3242,3400,3300,3400,3400,3300,3300,3300,3300,3400,3242,3400,3300,3400,3400,3300,3300,3300,3300,2600,3400,,,,,,,,,
Banana,-,2022-23,All Season,3148,2787,2555,2680,2800,3027,2850,2500,2939,2787,2600,3000,2950,2600,2600,2500,2850,2500,2939,2787,2600,3000,2950,2600,2600,6000,2600,,,,,,,,,
Barley,-,2022-23,Rabi,7854,6402,6402,6402,6402,3000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,69000,6000,,,,,,,,,
Cashewnut,-,2022-23,All Season,69000,71750,72000,69000,72500,69000,72000,62563,62563,72000,62563,69000,69000,69000,69000,62563,72000,62563,62563,72000,62563,69000,69000,69000,69000,6320,6000,,,,,,,,,
Castorseed,-,2022-23,All Season,6123,6111,6111,6101,6158,6320,6111,6158,6114,6111,6101,6158,6320,6320,6320,6158,6111,6158,6114,6111,6101,6158,6320,6320,6320,20613,6320,,,,,,,,,
Chilli,-,2022-23,All Season,18593,21118,26183,18593,23902,23811,22000,20613,21118,26183,18593,23902,23811,22000,20613,20613,22000,20613,21118,26183,18593,23902,23811,22000,20613,1535,1541,,,,,,,,,
Coconut With husk,2022-23,All Season,1179,1785,2284,1835,1535,1286,1256,1386,1541,1785,1400,1250,1108,2513,2284,1535,1541,1386,1541,1785,1400,1250,1108,2513,2284,1535,7137,1535,,,,,,,,,
Cotton,-,2022-23,All Season,6900,9700,6913,6900,6952,6913,6913,7137,6913,7932,6913,7932,6913,6913,7137,7932,6913,7137,6913,7932,6913,7932,6913,6913,7137,7732,8675,,,,,,,,,
Gram,-,2022-23,Rabi,6578,6415,6415,8609,7003,7003,7003,7350,6390,6415,6884,6415,6983,6702,7732,8675,7003,7350,6390,6415,6884,6415,6983,6702,7732,6892,7530,,,,,,,,,
GroundNut,-,2022-23,Rabi,4700,10520,7563,5964,5964,7563,7563,7530,7466,8902,7511,5272,7511,7530,6892,7530,7563,7530,7466,8902,7511,5272,7511,7530,6892,3236,3400,,,,,,,,,
Jowar,-,2022-23,Kharif,3156,3399,3399,2769,3688,3320,3714,3400,3320,4117,3399,4516,4516,4209,3236,3400,3714,3400,3320,4117,3399,4516,4516,4209,3236,3402,2472,,,,,,,,,
Maize,-,2022-23,Kharif,2589,2712,3402,2427,2921,3092,3402,2368,2438,2712,3402,2670,2487,3375,3402,2472,3402,2368,2438,2712,3402,2670,2487,3375,3402,2070,2082,,,,,,,,,
Paddy,-,2022-23,All Season,1988,1792,1965,1722,2082,2374,2160,1935,2349,1853,2034,1792,2082,1607,2070,2082,2160,1935,2349,1853,2034,1792,2082,1607,2070,56455,2070,,,,,,,,,
Pepper,-,2022-23,All Season,56455,56455,56455,56455,61000,56455,56455,56455,56455,56455,56455,57146,56455,56455,56455,61000,56455,56455,56455,56455,56455,57146,56455,56455,56455,2310,2448,,,,,,,,,
Potato,-,2022-23,All Season,2392,2953,2953,2294,1900,2284,2802,3282,2600,2953,2765,2851,2416,2329,2310,2448,2802,3282,2600,2953,2765,2851,2416,2329,2310,3055,2986,,,,,,,,,
Ragi,-,2022-23,All Season,3146,3057,3055,3146,3344,2800,3055,3217,3146,3295,3055,3159,3539,3884,3055,2986,3055,3217,3146,3295,3055,3159,3539,3884,3055,9530,8900,,,,,,,,,
Rape/Mustard,-,2022-23,Rabi,9500,9412,9412,9412,8800,9412,9412,9412,8500,9412,8767,8406,9750,9412,9530,8900,9412,9412,8500,9412,8767,8406,9750,9412,9530,4629,4071,,,,,,,,,
Rice,-,2022-23,All Season,3864,4265,4118,3487,5721,4175,4736,4231,3573,4008,4828,3946,4077,3439,4629,4071,4736,4231,3573,4008,4828,3946,4077,3439,4629,14997,12730,,,,,,,,,
Sesamum,-,2022-23,Kharif,15287,13995,12730,12659,14997,12730,12730,12053,12659,13995,12730,13943,14997,12730,14997,12730,12730,12053,12659,13995,12730,13943,14997,12730,14997,4406,4545,,,,,,,,,
SugarRaw,-,2022-23,All Season,4622,4441,5150,4250,4526,3000,3000,4495,3976,4441,4319,4441,4480,4698,4406,4545,3000,4495,3976,4441,4319,4441,4480,4698,4406,6243,6358,,,,,,,,,
Sunflower,-,2022-23,All Season,6243,7726,6243,6243,6243,5822,5822,6586,6243,6243,5822,6563,6922,6243,6243,6358,5822,6586,6243,6243,5822,6563,6922,6243,6243,15411,12795,,,,,,,,,
Turmeric,-,2022-23,All Season,13088,10424,13963,16383,12923,15107,13963,10424,16383,10424,13963,12958,15888,12267,15411,12795,13963,10424,16383,10424,13963,12958,15888,12267,15411,3440,3159,,,,,,,,,
Wheat,-,2022-23,Rabi,3587,3173,3173,3173,3684,3000,3000,3000,3350,3173,3520,3806,3245,3000,3440,3159,3000,3000,3350,3173,3520,3806,3245,3000,3440,3440,3159,,,,,,,,,
